code,offense_type,offense_class,offense_description
3421,F,N/A,"SELL/DELIVER MARIJUANA"
3422,F,N/A,"CONSP SELL/DELIVER MARIJUANA"
3440,F,H,"SELL MARIJUANA"
3455,F,I,"DELIVER MARIJUANA"
3470,M,1,"POSS MARIJ >1/2 TO 1 1/2 OZ"
3480,F,H,"CONSPIRE SELL MARIJ"
3490,F,I,"CONSPIRE DELIVER MARIJ"
3528,F,N/A,"TRAFFICKING IN MARIJUANA"
3532,F,N/A,"CONSPIRE TO TRAFFIC IN MARIJ"
3541,F,I,"MANUFACTURE MARIJUANA"
3542,F,I,"SELL OR DELIVER MARIJUANA"
3543,F,I,"SELL MARIJUANA"
3544,F,I,"PWISD MARIJUANA"
3545,F,I,"PWIMSD MARIJUANA"
3546,F,I,"P/W/I/M MARIJUANA"
3547,F,I,"P/W/I/S MARIJUANA"
3548,F,I,"P/W/I/D MARIJUANA"
3549,F,I,"FELONY POSSESSION MARIJUANA"
3550,M,I,"POSSESS MARIJUANA UP TO 1/2 OZ"
3551,F,3,"CONSPIRE SELL OR DELIVER MARIJ"
3598,F,I,"GROWING MARIJUANA"
